56,3,0,-0.4527014195919037,-0.22801965475082397,0.01518731564283371
57,3,0,-0.43754783272743225,-0.24517866969108582,0.016423778608441353
63,3,0,-0.5046799182891846,-0.1367361843585968,0.012641907669603825
64,3,0,-0.6411875486373901,-0.3145363926887512,0.023062262684106827
65,3,0,-0.6489803194999695,-0.38864925503730774,0.02747846208512783
66,3,0,-0.5534780621528625,-0.364790141582489,0.025267139077186584
72,3,0,-0.669964611530304,-0.3184153735637665,0.02188083715736866
73,3,0,-0.7107499241828918,-0.4132494032382965,0.027760852128267288
74,3,0,-0.6588201522827148,-0.4198823571205139,0.02808360382914543
81,3,0,-0.8002400398254395,-0.38333046436309814,0.025439612567424774
82,3,0,-0.8555676341056824,-0.4763072431087494,0.03192314878106117
83,3,0,-0.8532803654670715,-0.492836058139801,0.033281899988651276
84,3,0,-0.7325730323791504,-0.40350160002708435,0.02650540880858898
88,3,0,-0.8068307638168335,-0.3302139639854431,0.022473765537142754
89,3,0,-0.8347897529602051,-0.3998652398586273,0.026645423844456673
90,3,0,-0.8104239702224731,-0.3903791904449463,0.025764115154743195
91,3,0,-0.7008444666862488,-0.33639276027679443,0.021648108959197998
92,3,0,-0.49463093280792236,-0.24905134737491608,0.015932613983750343
97,3,0,-0.4748094379901886,-0.17283770442008972,0.0127466581761837
98,3,0,-0.4729052186012268,-0.20178918540477753,0.014118961989879608
102,10,0,0.531525194644928,-0.21098051965236664,0.01579282619059086
103,10,0,0.6577386260032654,-0.3482903242111206,0.025148646906018257
104,10,0,0.697636067867279,-0.38634201884269714,0.02812306210398674
105,10,0,0.663925290107727,-0.36880379915237427,0.026243939995765686
106,10,0,0.4815535843372345,-0.30700215697288513,0.020047558471560478
126,3,0,-0.5981513261795044,-0.10780192166566849,0.0088487658649683
127,3,0,-0.5747663974761963,-0.14100803434848785,0.01077580638229847
136,3,0,-0.5023782849311829,0.11557814478874207,-0.0004170275351498276
147,10,0,0.7968310713768005,0.02091136761009693,0.02331538312137127
148,10,0,0.8737151622772217,0.13547246158123016,0.026309482753276825
149,10,0,0.8888822197914124,0.2257203757762909,0.026010293513536453
150,10,0,0.8743287920951843,0.26838916540145874,0.023962385952472687
151,10,0,0.8180965781211853,0.236379474401474,0.02112405002117157
152,10,0,0.6456128358840942,0.1574774980545044,0.015447407960891724
159,10,0,0.563420832157135,0.4480360746383667,0.006777786184102297
160,10,0,0.7092529535293579,0.5132056474685669,0.011563042178750038
161,10,0,0.7760903835296631,0.5292542576789856,0.013114828616380692
162,10,0,0.79787677526474,0.5025569200515747,0.012042500078678131
163,10,0,0.748346745967865,0.44590264558792114,0.007297393400222063
164,10,0,0.46429455280303955,0.30981820821762085,-0.0012320245150476694
173,3,0,-0.5047992467880249,0.10262081027030945,-0.0006371125346049666
174,3,0,-0.5738007426261902,0.13734176754951477,-0.0020607449114322662
175,3,0,-0.48763003945350647,0.15949448943138123,-0.003776049939915538
216,2,0,0.45169126987457275,0.23170271515846252,-0.009819954633712769
217,2,0,0.5064752697944641,0.25600573420524597,-0.012314663268625736
218,2,0,0.5096195936203003,0.24591217935085297,-0.015526662580668926
219,2,0,0.5219767689704895,0.22760745882987976,-0.017867714166641235
220,2,0,0.513060450553894,0.22000665962696075,-0.018331781029701233
221,2,0,0.5186048150062561,0.2186349630355835,-0.01999463327229023
222,2,0,0.4526994526386261,0.23048652708530426,-0.02196045033633709
250,10,0,-0.5005666017532349,0.08333799242973328,0.0010019601322710514
481,4,0,0.28731024265289307,0.4207550585269928,-0.020473938435316086
482,4,0,0.3444597125053406,0.44151079654693604,-0.02331497333943844
483,4,0,0.42762550711631775,0.4255541265010834,-0.026715785264968872
484,4,0,0.5179042220115662,0.38539960980415344,-0.03138392046093941
485,4,0,0.5555493235588074,0.3273797035217285,-0.033911556005477905
486,4,0,0.5264235734939575,0.2717447876930237,-0.033257510513067245
487,4,0,0.4799051880836487,0.24801892042160034,-0.03184731677174568
541,4,0,0.5233616828918457,0.030255571007728577,-0.010982598178088665
542,4,0,0.6127568483352661,0.016537755727767944,-0.013918492011725903
543,4,0,0.6697301864624023,-0.011605730280280113,-0.016551600769162178
544,4,0,0.7012232542037964,-0.05949823930859566,-0.019693518057465553
545,4,0,0.7027327418327332,-0.09018546342849731,-0.021703945472836494
546,4,0,0.6748369336128235,-0.10216813534498215,-0.020342059433460236
547,4,0,0.6285520792007446,-0.10736517608165741,-0.01794305443763733
548,4,0,0.5872920751571655,-0.09786351025104523,-0.01660715788602829
549,4,0,0.5680280327796936,-0.08114450424909592,-0.017442326992750168
550,4,0,0.5310760140419006,-0.06503168493509293,-0.017165830358862877
591,4,0,0.3991704285144806,0.32239899039268494,-0.009793123230338097
592,4,0,0.4301101565361023,0.3264220654964447,-0.012483423575758934
593,4,0,0.4543193578720093,0.40495970845222473,-0.017504857853055
594,4,0,0.4839443862438202,0.4668548107147217,-0.023615309968590736
595,4,0,0.47573763132095337,0.4323691427707672,-0.02422242797911167
596,4,0,0.5245534181594849,0.36703503131866455,-0.026559380814433098
597,4,0,0.5720890164375305,0.3183213174343109,-0.028611384332180023
598,4,0,0.5622105598449707,0.26349228620529175,-0.028037238866090775
599,4,0,0.47242242097854614,0.17436768114566803,-0.02325962856411934
